           1     1.64666     1.64666           0
           2     1.67471     1.66068  0.00991627
           3     1.66648     1.66261  0.00679665
           4     1.64569     1.65838  0.00627832
           5      1.6299     1.65269  0.00715453
           6     1.66541     1.65481  0.00626856
           7     1.65053      1.6542  0.00540276
           8     1.63259      1.6515  0.00535994
           9     1.65955     1.65239  0.00483852
          10     1.67148      1.6543  0.00471623
          11     1.64069     1.65306  0.00444678
          12     1.61861     1.65019   0.0049165
          13     1.65892     1.65086  0.00458395
          14     1.65042     1.65083  0.00425663
          15     1.64081     1.65016  0.00402494
          16     1.65174     1.65026  0.00377458
          17     1.66073     1.65088  0.00360243
          18     1.64762      1.6507  0.00340682
          19     1.65367     1.65085  0.00323112
          20     1.64252     1.65044  0.00309632
          21     1.65823     1.65081  0.00297102
          22     1.63824     1.65024  0.00289034
          23     1.63968     1.64978  0.00280089
          24     1.63108       1.649  0.00279045
          25     1.62841     1.64817  0.00279771
          26     1.64961     1.64823  0.00269065
          27     1.64971     1.64828  0.00259156
          28     1.63601     1.64785  0.00253579
          29     1.65408     1.64806  0.00245743
          30     1.66132      1.6485  0.00241495
          31     1.64249     1.64831  0.00234482
          32     1.64273     1.64814  0.00227802
          33     1.61987     1.64728  0.00236452
          34     1.63791       1.647  0.00231096
          35     1.63555     1.64668  0.00226798
          36     1.68672     1.64779  0.00246266
          37     1.66914     1.64837  0.00246276
          38      1.6613     1.64871  0.00242136
          39     1.64352     1.64857  0.00236292
          40     1.61684     1.64778  0.00243339
          41     1.62929     1.64733  0.00241544
          42     1.63111     1.64694  0.00238861
          43     1.66321     1.64732  0.00236285
          44     1.66281     1.64767  0.00233521
          45     1.66009     1.64795  0.00229957
          46     1.63558     1.64768  0.00226523
          47     1.64317     1.64758  0.00221907
          48     1.64605     1.64755  0.00217307
          49     1.66069     1.64782  0.00214521
          50     1.64338     1.64773  0.00210414
