           1      1.2064      1.2064           0
           2     1.21166     1.20903  0.00185937
           3     1.21425     1.21077  0.00188514
           4       1.194     1.20657  0.00389587
           5     1.18906     1.20307  0.00441895
           6      1.1851     1.20008  0.00458632
           7     1.20107     1.20022  0.00393331
           8     1.20084      1.2003  0.00344242
           9     1.21473      1.2019  0.00341311
          10     1.22915     1.20463  0.00401496
          11     1.23681     1.20755  0.00459404
          12     1.20227     1.20711  0.00423223
          13     1.18058     1.20507  0.00437112
          14     1.20881     1.20534  0.00406703
          15     1.19864     1.20489  0.00382036
          16     1.14399     1.20108  0.00513916
          17     1.11069     1.19577  0.00707138
          18     1.14628     1.19302  0.00719324
          19     1.15377     1.19095  0.00710511
          20     1.17362     1.19009  0.00680247
          21     1.19503     1.19032  0.00648261
          22     1.20985     1.19121  0.00624843
          23     1.20716      1.1919  0.00601515
          24     1.21452     1.19284  0.00583786
          25      1.1915     1.19279  0.00560459
          26     1.17919     1.19227  0.00541338
          27     1.16226     1.19116  0.00532577
          28     1.17269      1.1905  0.00517625
          29     1.15998     1.18944  0.00510364
          30      1.1528     1.18822  0.00507757
