           1   0.0495226   0.0495226           0
           2   0.0468637   0.0481931 0.000940067
           3    0.051724   0.0493701  0.00114729
           4    0.049148   0.0493146 0.000861811
           5    0.053657   0.0501831  0.00103862
           6   0.0476041   0.0497532 0.000950305
           7   0.0503329    0.049836 0.000818148
           8    0.046657   0.0494387  0.00080663
           9   0.0498408   0.0494833  0.00071824
          10   0.0487778   0.0494128 0.000649872
          11   0.0470426   0.0491973 0.000625493
          12   0.0487375    0.049159 0.000574541
          13   0.0487509   0.0491276 0.000531203
          14   0.0519538   0.0493295 0.000530233
          15   0.0510715   0.0494456 0.000507444
          16   0.0446445   0.0491456 0.000557433
          17   0.0452197   0.0489146 0.000570475
          18   0.0488817   0.0489128 0.000538785
          19    0.050283   0.0489849 0.000515232
          20   0.0504501   0.0490582 0.000494651
          21   0.0477056   0.0489938 0.000475271
          22   0.0490295   0.0489954 0.000453671
          23   0.0471315   0.0489144 0.000441124
          24   0.0480141   0.0488768 0.000424336
          25   0.0490503   0.0488838 0.000407419
          26   0.0514475   0.0489824 0.000403505
          27   0.0438686    0.048793 0.000430724
          28   0.0501447   0.0488413 0.000418037
          29   0.0497345   0.0488721 0.000404755
          30   0.0507834   0.0489358 0.000396246
