           1    -0.43283    -0.43283           0
           2   -0.440621   -0.436725  0.00275462
           3   -0.444356   -0.439269  0.00277225
           4   -0.413787   -0.432898  0.00589569
           5   -0.406459   -0.427611  0.00667941
           6   -0.400662   -0.423119  0.00691329
           7   -0.424678   -0.423342  0.00592926
           8   -0.424167   -0.423445    0.005189
           9   -0.444917   -0.425831  0.00513169
          10   -0.466579   -0.429905  0.00602285
          11   -0.478172   -0.434293  0.00689072
          12   -0.426395   -0.433635  0.00634785
          13   -0.393927   -0.430581  0.00655337
          14   -0.436265   -0.430987  0.00609783
          15   -0.420907   -0.430315  0.00572822
          16   -0.338849   -0.424598  0.00771206
          17   -0.288952   -0.416619   0.0106116
          18   -0.342305    -0.41249   0.0107954
          19   -0.353559   -0.409389   0.0106635
          20    -0.38341    -0.40809   0.0102091
          21   -0.415549   -0.408445  0.00972914
          22   -0.437788   -0.409779  0.00937788
          23   -0.433739    -0.41082  0.00902783
          24   -0.444776   -0.412235  0.00876183
          25   -0.410068   -0.412149  0.00841178
          26   -0.391581   -0.411358  0.00812537
          27   -0.366213   -0.409686  0.00799461
          28   -0.381937   -0.408694  0.00777027
          29   -0.362917   -0.407116  0.00766099
          30   -0.352115   -0.405283  0.00762184
