           1     1.37677     1.37677           0
           2     1.37686     1.37682 3.44257e-05
           3     1.37701     1.37688  5.8364e-05
           4     1.37721     1.37696 8.38374e-05
           5     1.37713       1.377 7.37278e-05
           6     1.37699       1.377 6.14426e-05
           7     1.37692     1.37699 5.35644e-05
           8      1.3771       1.377 4.86448e-05
           9     1.37718     1.37702 4.70944e-05
          10     1.37715     1.37703 4.41243e-05
          11     1.37705     1.37703 4.01266e-05
          12     1.37701     1.37703 3.68258e-05
          13     1.37695     1.37703 3.46043e-05
          14     1.37694     1.37702 3.26133e-05
          15     1.37705     1.37702 3.04862e-05
          16     1.37713     1.37703 2.93636e-05
          17     1.37709     1.37703 2.78356e-05
          18     1.37711     1.37704 2.66108e-05
          19     1.37709     1.37704 2.53625e-05
          20     1.37703     1.37704 2.41027e-05
          21     1.37699     1.37704 2.30748e-05
          22     1.37699     1.37703 2.21356e-05
          23     1.37701     1.37703 2.12019e-05
          24       1.377     1.37703 2.03587e-05
          25     1.37719     1.37704 2.04613e-05
          26     1.37721     1.37704 2.07156e-05
          27     1.37717     1.37705 2.04858e-05
          28     1.37709     1.37705  1.9817e-05
          29     1.37705     1.37705 1.91344e-05
          30     1.37709     1.37705 1.85351e-05
