           1   -0.399287   -0.399287           0
           2   -0.399947   -0.399617 0.000233551
           3   -0.407862   -0.402365  0.00224944
           4   -0.402619   -0.402429  0.00168797
           5   -0.439916   -0.409926  0.00684052
           6   -0.422871   -0.412084  0.00603109
           7   -0.439081    -0.41594  0.00628283
           8   -0.419211   -0.416349  0.00551077
           9   -0.407008   -0.415311  0.00499524
          10   -0.417887   -0.415569  0.00450235
          11   -0.377305    -0.41209  0.00526814
          12   -0.383045    -0.40967  0.00535638
          13   -0.410893   -0.409764  0.00494518
          14   -0.413242   -0.410012  0.00459818
          15    -0.43153   -0.411447  0.00450985
          16   -0.371008    -0.40892  0.00488514
          17   -0.370454   -0.406657   0.0050949
          18   -0.387856   -0.405612  0.00491775
          19   -0.427161   -0.406747  0.00478791
          20   -0.406508   -0.406735  0.00454853
          21   -0.404784   -0.406642  0.00433288
          22   -0.451135   -0.408664   0.0045837
          23   -0.431352   -0.409651  0.00448929
          24    -0.41125   -0.409717  0.00430273
          25   -0.442071   -0.411011  0.00432086
          26   -0.381999   -0.409896  0.00429634
          27   -0.404151   -0.409683  0.00414248
          28   -0.400686   -0.409362  0.00400698
          29   -0.394928   -0.408864  0.00389959
          30   -0.407202   -0.408808     0.00377
          31    -0.37387   -0.407681  0.00381313
          32   -0.440168   -0.408697  0.00382673
          33   -0.437114   -0.409558  0.00380643
          34   -0.421036   -0.409895  0.00370942
          35   -0.455413   -0.411196  0.00382462
          36    -0.47198   -0.412884  0.00407407
          37    -0.38386     -0.4121  0.00403877
          38   -0.368909   -0.410963   0.0040893
          39   -0.383439   -0.410257  0.00404489
          40   -0.392913   -0.409824  0.00396694
          41   -0.374331   -0.408958  0.00396351
          42   -0.426722   -0.409381  0.00389164
          43   -0.422969   -0.409697  0.00381395
          44   -0.411075   -0.409728   0.0037274
          45   -0.407907   -0.409688  0.00364478
          46   -0.419171   -0.409894  0.00357138
          47   -0.395286   -0.409583  0.00350889
          48   -0.404106   -0.409469  0.00343764
          49   -0.425636   -0.409799  0.00338328
          50    -0.39825   -0.409568  0.00332349
          51   -0.413385   -0.409643  0.00325917
          52   -0.387921   -0.409225  0.00322315
          53   -0.385233   -0.408773  0.00319397
          54   -0.417837    -0.40894  0.00313923
          55   -0.440074   -0.409507  0.00313277
          56   -0.373163   -0.408858  0.00314333
          57   -0.417067   -0.409002  0.00309149
          58    -0.45141   -0.409733  0.00312345
          59   -0.427202   -0.410029  0.00308452
          60   -0.391753   -0.409724  0.00304811
          61   -0.406606   -0.409673  0.00299857
          62   -0.360128   -0.408874  0.00305483
          63   -0.405341   -0.408818  0.00300686
          64   -0.398016   -0.408649  0.00296461
          65   -0.392174   -0.408396  0.00292981
          66   -0.398506   -0.408246  0.00288925
          67   -0.385631   -0.407908  0.00286578
          68   -0.386386   -0.407592  0.00284106
          69    -0.41367    -0.40768  0.00280125
          70   -0.431145   -0.408015  0.00278122
          71    -0.41331    -0.40809  0.00274304
          72   -0.391472   -0.407859  0.00271464
          73    -0.38432   -0.407536  0.00269654
          74   -0.421556   -0.407726  0.00266674
          75   -0.400193   -0.407625  0.00263308
          76   -0.405035   -0.407591  0.00259865
          77   -0.424588   -0.407812  0.00257426
          78   -0.366964   -0.407288  0.00259398
          79   -0.381797   -0.406966  0.00258114
          80   -0.406173   -0.406956  0.00254889
          81   -0.389547   -0.406741  0.00252647
          82   -0.422471   -0.406933  0.00250293
          83   -0.408824   -0.406956  0.00247288
          84   -0.437227   -0.407316  0.00246956
          85   -0.398138   -0.407208  0.00244286
          86   -0.401557   -0.407142  0.00241534
          87   -0.392408   -0.406973  0.00239351
          88   -0.385191   -0.406725  0.00237907
          89   -0.391831   -0.406558  0.00235822
          90   -0.388591   -0.406358  0.00234045
          91   -0.353008   -0.405772  0.00238703
          92   -0.389099   -0.405591  0.00236796
          93   -0.361708   -0.405119  0.00238905
          94    -0.39293   -0.404989  0.00236715
          95   -0.393867   -0.404872  0.00234512
          96   -0.384103   -0.404656  0.00233065
          97   -0.399822   -0.404606  0.00230716
          98   -0.412135   -0.404683  0.00228489
          99   -0.384931   -0.404483  0.00227051
         100   -0.353447   -0.403973  0.00230445
