           1     1.19434     1.19434           0
           2     1.19476     1.19455 0.000146974
           3     1.20001     1.19637   0.0014885
           4     1.19646     1.19639  0.00111655
           5     1.22132     1.20138   0.0045486
           6     1.21005     1.20282  0.00401368
           7     1.22077     1.20539  0.00417969
           8     1.20759     1.20566  0.00366626
           9     1.19941     1.20497  0.00332401
          10     1.20665     1.20514  0.00299584
          11     1.17962     1.20282  0.00350835
          12     1.18343      1.2012  0.00356872
          13     1.20194     1.20126  0.00329466
          14     1.20354     1.20142  0.00306337
          15     1.21573     1.20238    0.003004
          16     1.17545     1.20069  0.00325364
          17     1.17505     1.19918  0.00339388
          18      1.1867     1.19849  0.00327545
          19     1.21288     1.19925  0.00318939
          20     1.19907     1.19924  0.00302993
          21     1.19789     1.19917  0.00288633
          22     1.22878     1.20052  0.00305272
          23     1.21565     1.20118  0.00299002
          24     1.20226     1.20122  0.00286577
          25     1.22277     1.20208   0.0028778
          26     1.18275     1.20134  0.00286154
          27     1.19753      1.2012  0.00275903
          28     1.19521     1.20099  0.00266878
          29     1.19137     1.20065  0.00259727
          30     1.19963     1.20062  0.00251092
          31      1.1773     1.19987  0.00254008
          32     1.22151     1.20054  0.00254916
          33     1.21945     1.20112   0.0025355
          34     1.20876     1.20134  0.00247087
          35     1.23161     1.20221  0.00254715
          36     1.24271     1.20333  0.00271349
          37     1.18401     1.20281  0.00268996
          38     1.17401     1.20205  0.00272385
          39     1.18374     1.20158  0.00269417
          40     1.19001     1.20129   0.0026423
          41     1.17769     1.20072  0.00263985
          42     1.21247       1.201  0.00259178
          43     1.21006     1.20121  0.00254006
          44     1.20213     1.20123  0.00248242
          45     1.19999      1.2012  0.00242741
          46     1.20751     1.20134  0.00237851
          47     1.19161     1.20113   0.0023369
          48     1.19743     1.20105  0.00228949
          49     1.21184     1.20127  0.00225332
          50     1.19355     1.20112  0.00221355
          51     1.20362     1.20117  0.00217069
          52     1.18671     1.20089  0.00214667
          53     1.18485     1.20059  0.00212741
          54     1.20666      1.2007  0.00209099
          55     1.22148     1.20108  0.00208682
          56     1.17688     1.20065  0.00209381
          57     1.20612     1.20074  0.00205928
          58     1.22898     1.20123  0.00208052
          59     1.21289     1.20143  0.00205463
          60     1.18923     1.20122  0.00203041
          61     1.19912     1.20119  0.00199742
          62     1.16821     1.20066   0.0020348
          63     1.19827     1.20062  0.00200285
          64     1.19343     1.20051   0.0019747
          65     1.18952     1.20034  0.00195154
          66     1.19374     1.20024  0.00192453
          67     1.18515     1.20001  0.00190894
          68     1.18566      1.1998   0.0018925
          69     1.20383     1.19986  0.00186597
          70     1.21543     1.20008  0.00185252
          71     1.20356     1.20013  0.00182708
          72     1.18907     1.19998  0.00180814
          73      1.1843     1.19976  0.00179607
          74     1.20908     1.19989  0.00177621
          75     1.19492     1.19982  0.00175376
          76      1.1981      1.1998  0.00173083
          77     1.21112     1.19995  0.00171458
          78     1.17275      1.1996  0.00172768
          79     1.18266     1.19938  0.00171907
          80     1.19883     1.19938   0.0016976
          81     1.18777     1.19923  0.00168267
          82     1.20969     1.19936  0.00166697
          83     1.20061     1.19938  0.00164695
          84     1.21951     1.19962   0.0016447
          85     1.19352     1.19954  0.00162691
          86     1.19578      1.1995  0.00160858
          87     1.18971     1.19939  0.00159403
          88     1.18484     1.19922  0.00158446
          89     1.18931     1.19911  0.00157057
          90     1.18708     1.19898   0.0015588
          91     1.16344     1.19859  0.00158984
          92     1.18751     1.19847  0.00157711
          93     1.16926     1.19815  0.00159112
          94     1.19006     1.19807  0.00157652
          95     1.19066     1.19799  0.00156186
          96     1.18414     1.19784  0.00155223
          97     1.19466     1.19781  0.00153658
          98     1.20288     1.19786  0.00152177
          99     1.18473     1.19773  0.00151217
         100     1.16369     1.19739  0.00153487
